100.0,101.175766,99.27913,100.48783,98.611984,94.53996,95.43872,92.81389,93.466324,92.449356,94.895454,96.50024,95.79896,94.75088,92.937744,92.28054,91.8609,91.32131,91.536415,92.36601,92.86646,91.739716,89.66647,91.61061,90.60605,89.66516,88.918175,86.35356,85.692696,85.03463,85.86208
100.0,101.09784,101.09123,102.578896,103.11888,103.08043,103.33014,103.00624,102.35237,101.907265,100.0933,100.52555,98.94699,100.25999,99.85283,99.91851,100.68916,101.70586,99.19882,98.86247,100.23541,97.567764,98.15478,94.70407,93.17363,93.2189,90.79739,89.382355,87.31537,89.60945,89.831215
100.0,100.88839,100.52124,99.94857,97.41421,96.95362,95.7813,97.077286,98.83234,101.13826,102.498024,101.519714,99.73175,100.93544,101.49297,98.6819,99.225716,100.49931,100.58042,100.27402,98.98928,96.73883,97.95848,97.46869,97.09741,99.78187,100.85506,101.43545,101.65084,104.11042,106.966545
100.0,101.46784,102.39345,99.04548,99.22702,99.01073,99.14552,100.62237,96.34461,95.469315,95.86562,95.148705,93.02914,94.304344,94.706245,93.251526,93.70515,94.918495,94.91457,96.111626,96.2186,95.60724,93.8588,93.71964,93.99625,95.29506,95.10989,95.788284,94.32663,93.15493,92.98086
100.0,98.33402,99.605194,100.324715,100.75581,101.28451,104.5603,103.77505,100.21248,100.516205,100.423256,99.59243,98.05068,97.359985,97.627335,96.84215,100.594894,99.06633,97.819534,94.3313,94.6953,91.712364,90.92206,90.515305,89.49405,91.97724,93.42313,95.380226,94.046936,95.72827,96.46991
100.0,101.214516,102.862595,101.38248,100.691986,102.06195,97.85297,100.21008,101.077705,100.992065,101.33212,99.68286,99.120445,100.84732,102.92558,107.39486,107.256,106.13171,105.25911,103.56541,103.42507,104.03984,103.970535,105.77533,105.37116,104.78078,103.809204,101.1511,98.66219,96.82767,98.82841
100.0,101.41292,103.62883,101.45613,98.33449,97.3014,97.560074,98.32008,99.95031,100.38804,103.179695,102.80432,101.31812,98.647995,97.25896,97.61979,96.24561,97.669525,99.86262,96.17832,97.48913,94.08556,94.672905,96.51223,96.599174,94.65243,93.7686,93.36981,93.089516,92.779755,92.607124
100.0,100.32557,98.41432,98.02619,100.39531,99.77411,99.063995,100.7547,96.747025,98.55885,97.566826,97.807816,97.94465,99.402695,98.970634,97.903046,99.92035,96.24216,96.26108,94.21944,93.080055,96.07563,95.99591,96.28041,93.59444,92.51018,92.78654,93.2968,94.19947,94.20055,94.9769
100.0,100.70748,97.823456,97.86848,99.05161,99.96728,99.381386,98.11122,96.37961,96.16808,97.89427,94.90746,93.91063,92.22181,93.36186,92.53561,91.83809,91.51216,92.14737,91.56599,87.24944,87.99119,88.59306,88.27503,86.76403,87.23707,87.75076,87.09014,86.78136,85.50371,85.25195
100.0,97.56616,98.1998,96.7323,97.08502,94.93874,94.045364,93.86948,91.4253,91.58046,91.02171,88.53731,86.720726,87.543495,88.78082,88.58478,89.14238,89.44726,89.90342,91.738686,89.5674,90.51922,89.962875,89.63324,89.194756,88.65617,86.94301,87.18451,89.50742,89.41684,89.40371
100.0,98.90681,98.71092,99.42876,98.83604,98.117134,98.73241,97.29749,97.67451,98.93727,101.07509,100.91813,103.11122,104.798416,103.14773,101.16773,100.6685,102.30688,102.17724,101.19878,103.70028,104.15875,100.39369,100.885796,101.70604,102.05673,102.772156,102.650055,100.51983,99.91988,98.42474
100.0,98.52371,96.56355,97.244736,97.3832,96.68349,95.68396,95.63657,97.27032,94.22443,94.775734,93.94974,91.18013,88.4067,87.12905,87.42105,87.95506,86.64804,88.04164,90.03372,90.58802,89.73367,91.33186,92.4177,93.68222,92.70328,88.629135,91.63424,89.3186,89.25694,92.66929
100.0,100.51149,102.018684,99.611336,96.8384,96.014175,97.67221,97.12681,95.90212,96.19076,97.8382,95.61633,93.79188,92.61798,94.22317,94.56183,97.79185,99.238174,99.17072,101.16173,101.48789,100.35047,101.422516,100.299446,99.82749,101.93269,101.75687,100.46029,99.71297,101.32434,100.43043
100.0,99.37775,98.566826,98.84154,98.22864,95.76004,94.41434,93.02044,94.85533,96.07003,96.95411,96.17047,94.92609,94.155624,92.591034,96.308014,92.93728,93.75806,91.8615,91.698616,90.265976,88.5897,86.99603,89.43269,89.23368,88.14884,88.91577,88.919205,89.92607,87.35837,87.76776
100.0,101.216576,98.579704,99.26837,101.95392,101.91724,103.23662,104.32398,103.15055,103.20253,100.66438,99.936134,100.34429,101.48545,101.51226,102.66164,100.87428,100.69962,100.717735,103.69371,103.33025,102.505356,102.52715,101.035324,101.331055,100.73526,97.90988,97.807,97.305,94.81376,94.701324
100.0,102.370026,103.2044,104.19477,101.995224,102.75437,102.98297,103.835045,104.518166,102.28223,102.202515,100.97251,100.87997,99.44624,101.51882,100.13684,98.71127,98.8154,97.134636,96.47255,95.20292,97.33885,98.54348,98.441666,97.82239,99.276184,99.90179,100.67902,100.624756,97.96204,97.77577
100.0,99.1492,100.1531,101.75558,100.6899,101.42568,104.235,103.12744,105.89352,104.46253,104.487404,104.45593,104.46187,103.074524,102.10277,101.01785,101.52875,102.04718,105.6895,107.992065,107.11162,107.64977,109.34674,109.38599,109.251945,109.32741,110.82307,109.33284,108.757706,109.55599,110.08306
100.0,100.36699,99.76937,101.302734,104.76585,105.428055,105.09339,106.34342,105.42758,104.17223,104.213264,100.03066,98.20982,97.65877,95.57923,94.01958,93.36088,90.95545,90.36204,89.5893,89.61409,91.25309,91.49089,91.509926,91.64248,91.96107,90.48321,90.30786,90.73846,88.78189,89.99416
100.0,101.71179,100.68887,100.292854,98.89751,99.9847,98.30872,97.95127,96.617935,96.68372,93.967674,95.947296,94.48322,94.56092,94.23192,93.09159,91.78252,93.13989,92.35746,92.74271,91.56337,90.619865,91.287636,92.62892,92.36096,90.29633,93.182724,91.91775,89.69315,93.437325,92.83072
100.0,97.70309,96.6409,97.192,97.47272,96.15683,98.956,98.131004,96.297935,97.759636,99.82324,98.528946,96.35778,97.92832,94.79719,92.96473,94.38591,94.29156,93.88714,94.40055,94.161026,92.2357,94.103836,96.08413,96.38454,96.441284,100.06321,99.61436,99.193954,99.75478,102.08988
100.0,102.53755,102.10643,102.592606,100.368805,99.86244,98.53211,96.96384,99.56405,98.31229,97.47721,98.03045,100.050354,100.80174,105.28384,105.14647,105.56427,106.01203,108.431404,109.29087,109.07657,107.44123,107.84381,110.246216,109.519485,110.425476,110.842224,112.35194,110.91753,115.0959,112.777336
100.0,99.411255,100.884155,101.345924,102.67184,101.85689,101.72377,101.73073,104.27343,105.40481,106.72759,105.609886,107.22682,107.596504,109.97218,113.516426,112.95304,112.215706,110.67923,110.41445,109.7358,110.34755,110.08184,109.440575,111.284424,109.63264,110.372185,109.65232,110.90155,113.34325,112.78726
100.0,100.68719,100.9596,99.67905,100.04676,100.4926,101.13812,100.808754,100.94638,99.118805,98.54684,99.4045,100.80457,100.121185,100.27456,100.62421,100.932655,101.786644,98.889946,98.8005,99.162224,97.59395,100.199036,100.442764,102.94374,101.65232,100.19193,100.53525,97.88967,98.21068,98.349464
100.0,101.60617,102.72584,102.03724,100.26933,103.00822,101.71343,100.0333,98.31976,100.05962,99.22963,98.04186,98.243256,97.91009,96.85383,98.00314,99.65545,101.207504,102.42942,103.07069,100.20427,102.87133,103.350784,104.336334,106.17873,108.59898,109.30613,110.04772,108.99636,109.03977,107.56359
100.0,98.855774,97.45671,97.20443,98.81792,103.88572,104.18443,101.97395,104.02108,103.51461,102.42621,102.75378,100.74521,101.08756,100.93379,101.07828,101.67699,101.77282,101.78639,102.232216,102.89303,101.21589,98.94069,98.831955,96.606155,96.72786,98.16202,99.09645,97.455475,96.12685,96.61505
100.0,99.35508,98.84652,99.77137,98.213715,97.580414,96.34171,94.75391,93.46682,94.46157,94.52718,93.210625,92.85904,90.47249,89.41837,92.49818,92.35474,93.41768,93.30933,93.81269,94.78983,93.13701,93.079834,95.4208,94.21634,93.36462,92.89988,93.284225,94.04992,95.94165,96.69029
100.0,99.88945,101.88535,103.0131,100.59297,104.67945,107.63681,107.337494,107.96729,110.238174,109.92469,111.187546,113.13235,111.31761,110.24871,111.85267,112.65653,114.29984,114.04626,113.51211,109.96732,107.97918,108.04606,109.45023,110.35955,110.12223,109.63634,109.99972,110.12206,112.58092,112.82779
100.0,97.67295,95.715355,98.029396,96.218796,97.376755,96.95231,96.680336,96.463455,98.332146,98.02053,97.95666,95.60221,95.90317,96.69972,97.053925,99.210556,99.28473,99.742714,102.36391,99.87319,99.14358,101.391945,102.89099,103.98756,105.35247,105.88547,108.63904,109.27621,109.67773,109.939995
100.0,100.29287,98.46248,99.65717,99.439415,102.33283,102.19772,102.867294,103.256256,102.22721,103.83052,106.99228,106.95392,106.43368,105.82466,102.69236,102.39124,102.78556,104.50104,106.086174,105.37667,104.903336,106.770836,106.46509,105.59678,107.93406,109.70568,109.72457,108.68566,105.269554,106.2424
100.0,98.58039,95.55613,97.9686,98.9651,97.186615,95.326385,96.63614,95.29199,97.25289,98.193184,99.017456,99.640625,99.930214,101.31851,100.581116,100.70531,101.89703,102.79529,100.85866,100.051285,100.43945,99.781105,102.607765,101.95916,101.68527,102.91704,103.443375,103.193146,101.95344,102.42784
100.0,101.64382,102.40391,101.13899,103.94185,101.57873,99.05594,100.55929,100.906395,100.02098,98.28634,101.947205,102.12336,102.97672,103.482666,104.18353,105.063896,106.27439,105.632545,105.13343,102.26601,100.999405,101.42061,103.097435,104.065575,103.49356,101.43436,97.06423,98.83566,97.90689,97.20295
100.0,100.195724,97.98131,97.428734,100.58369,101.37798,101.942726,99.411194,102.988174,100.68459,103.77888,100.35315,102.59521,105.240685,103.864784,104.54802,105.44378,104.08269,101.71229,99.60259,100.445694,100.29807,99.39473,100.913124,101.71434,100.49403,98.59107,99.39772,98.54411,98.68647,101.16434
100.0,100.78481,99.407646,99.64803,98.14605,100.66163,99.7593,100.074265,100.54981,100.79071,97.70511,95.48402,94.79168,95.25974,95.040565,93.601364,91.61541,91.02419,90.34115,91.06529,90.58532,91.44126,90.57422,90.19712,89.69091,88.57717,89.44582,88.29152,87.55535,87.44325,85.65706
100.0,99.47511,98.35032,97.73634,97.63158,96.39249,96.04564,98.04145,97.98922,99.76732,100.302864,101.525475,100.27731,100.43123,100.63152,99.64901,98.34867,96.04635,98.33322,96.82081,98.891426,98.15087,96.80935,97.75472,96.77188,97.63339,97.10883,97.837074,96.33871,97.60122,98.34489
100.0,98.544106,102.73653,103.60471,107.41215,110.15084,109.80872,109.08162,108.37443,105.270355,104.10549,104.49941,107.038,105.72489,107.19632,105.08102,104.09835,103.3349,103.93119,104.672325,106.26391,107.553535,107.95436,108.60916,111.35771,110.44793,111.79521,108.630745,109.32589,108.48016,108.471016
100.0,101.64541,101.89763,103.3209,105.74356,106.38282,108.35738,107.78586,107.7584,106.85826,108.62149,109.321335,108.434525,108.68644,110.47737,110.395,108.737404,108.95082,105.57864,106.85646,106.133705,105.33589,106.79116,104.497696,107.75136,106.922905,106.028694,107.741165,108.94163,113.23265,112.841034
100.0,99.797325,97.47797,96.95533,95.84368,95.15412,92.55424,95.0047,92.88879,88.85192,87.18703,86.34777,84.78189,86.25626,86.057724,86.081505,86.90545,87.28844,88.63843,87.086174,86.32473,87.227615,83.79063,81.978134,82.61977,81.98453,83.19662,84.25736,82.665924,83.18877,84.77391
100.0,100.220856,98.67151,100.04055,101.038086,101.89593,103.04306,98.2655,99.63135,102.50801,103.20525,103.50729,104.6403,105.18825,106.264595,106.253784,104.96036,103.29387,101.66369,99.46795,97.79056,100.539536,101.73276,100.71974,100.08743,100.25319,99.20702,99.30057,100.51644,100.4471,100.96956
100.0,101.39886,100.95088,101.39381,100.88642,100.828316,100.29941,99.45175,99.71282,100.59747,100.81785,101.603294,100.412155,98.50679,99.1461,100.21781,100.28431,102.43194,103.89965,108.38439,108.027306,106.32132,105.0712,104.1229,104.89645,101.36487,103.48738,103.08368,102.66938,100.91949,100.72479
100.0,100.00843,99.803314,100.327255,99.383835,97.97383,98.81459,98.9565,99.25309,100.91643,99.2855,97.939705,99.89358,97.566475,95.55532,96.78692,97.13999,97.28959,97.13655,97.17244,97.01889,99.10819,98.47393,98.21072,101.0245,101.05582,104.6728,104.48614,106.756454,103.98554,104.22543
100.0,97.51366,98.81204,96.92305,97.346725,96.90123,95.13095,92.714516,91.95689,94.51103,94.06172,95.42387,95.32593,96.64448,93.881004,93.27276,94.671646,94.41578,94.27502,93.62384,95.32893,95.76646,95.82116,96.7883,97.68048,97.997116,100.4112,100.30299,100.73239,99.70107,99.9255
100.0,102.529434,101.479225,99.66409,101.2346,100.98413,101.12489,101.04016,101.15399,102.5107,101.14695,99.52928,99.65063,97.13923,95.04119,97.87589,99.04278,99.014656,100.959305,99.29936,98.79273,99.75894,101.16112,101.972115,97.9438,96.44396,97.162056,96.604675,100.55117,102.022354,102.91372
100.0,98.23717,98.17009,98.53288,100.29313,101.68747,103.349045,101.83753,104.12393,101.86315,100.991035,101.66853,101.415184,99.80228,98.50193,96.10786,96.90754,98.84606,98.67695,98.04203,95.774055,97.15482,100.59923,97.768196,96.126015,95.086754,94.230316,94.55783,96.99022,98.53704,99.35006
100.0,98.84954,97.102875,95.87525,98.23867,98.13055,97.427505,97.132706,98.39515,96.36167,98.52937,98.7611,98.411545,99.09065,99.42099,98.869026,98.462456,97.106895,98.1077,97.273766,95.80209,96.04166,98.06913,97.98194,97.03224,97.64168,100.665344,98.36843,98.95232,99.2613,101.088486
100.0,101.56641,101.25436,98.580765,99.83353,98.51152,97.03572,98.801346,97.37645,99.54804,100.06555,100.55916,101.03626,98.44015,95.70175,96.01647,96.87057,96.98506,95.72144,95.73812,95.602066,94.15435,95.66407,93.070724,93.92941,94.49011,95.99875,94.47307,94.61284,97.90497,98.92289
100.0,100.14664,100.9914,101.11646,104.66755,106.294846,106.13778,106.54877,105.87919,107.91061,105.524765,102.868095,105.25509,108.88646,109.68199,109.863945,110.997765,109.854225,110.1383,110.1923,111.275475,108.55422,107.673965,109.10857,107.93577,106.24045,109.713005,109.76543,108.75168,105.866974,107.08151
100.0,101.09892,100.6099,98.85933,98.80861,97.49915,96.045586,95.87698,94.28452,94.641106,95.54335,94.27154,92.242455,94.53607,93.12936,92.15112,92.45046,93.31911,92.93005,93.5979,92.99473,91.5662,93.64296,97.38868,100.02305,100.23503,103.170395,103.73931,102.94651,103.695496,103.5279
100.0,98.44527,97.04473,98.27096,95.431366,96.33527,93.87307,90.76556,88.15354,90.92658,90.63357,90.74638,92.79419,94.16322,92.10259,93.365166,93.62575,93.10967,93.1338,95.025734,93.69215,94.27612,94.24995,91.598015,90.43215,90.6975,92.5656,94.031044,94.9113,93.683975,96.37837
100.0,100.32836,98.73222,98.4348,99.82716,99.82671,101.22375,102.99282,103.634186,102.22546,102.43183,102.492195,105.53688,102.8448,102.61297,101.65696,102.18424,98.30857,100.044464,100.0537,97.16541,96.600136,97.52255,95.087326,95.080284,93.49206,92.66219,92.68979,92.94742,92.24664,92.633804
100.0,101.28908,100.830765,103.12621,105.52504,104.799065,103.7345,101.02791,100.81333,100.223145,101.45264,99.047264,98.60148,100.110886,98.94909,97.7513,95.52837,99.55729,98.37529,96.361275,95.13238,93.96306,93.55199,94.76902,94.311264,92.93353,90.81386,90.83389,90.883644,93.09879,93.22332
100.0,99.8311,98.1741,97.68812,97.00107,96.42294,94.95965,95.7594,95.53202,95.217964,92.66049,93.374886,94.08492,92.83326,94.28623,92.26192,92.21849,91.812416,89.90883,90.16764,92.61634,92.70385,92.016136,92.657234,92.80065,92.82979,92.19576,94.28033,94.951225,94.14906,93.97668
100.0,98.82307,97.864914,96.86636,95.13266,96.297,95.842896,96.67423,95.643364,95.54018,94.46027,95.52933,95.142944,94.03803,91.61699,92.005684,90.96955,90.935486,90.21993,91.579956,92.35973,93.0035,92.09038,92.76025,95.29783,94.04035,94.28517,91.84685,93.88876,93.28825,94.437935
100.0,97.29996,100.09254,99.51691,100.36666,100.59371,100.175674,102.86887,100.21043,100.672264,102.11952,102.05856,101.855316,101.61308,99.64727,99.69489,100.49382,100.59031,100.145676,99.360794,98.910614,100.8847,97.59836,97.648,97.131134,99.38044,99.45524,101.80523,98.4309,99.13638,99.563896
100.0,102.2102,99.579315,99.3231,99.41447,98.625854,100.52879,99.9794,103.235374,104.957405,106.533936,107.46679,105.66127,104.93039,105.87172,106.99866,109.219505,108.4017,106.92403,108.3728,106.98096,108.45487,110.51803,111.30409,110.66274,110.72081,111.75068,111.75471,115.692924,113.88061,112.07542
100.0,98.454956,97.52922,94.21459,93.26962,92.29963,92.40273,93.00354,91.18615,92.481544,95.14291,94.81824,97.19602,97.49012,100.5918,102.37182,99.85898,99.87591,101.54214,101.57849,101.506584,103.552155,102.383606,102.39916,102.91162,102.35712,102.31175,103.56027,104.25841,102.92088,101.12707
100.0,98.74773,98.737335,98.47565,97.17659,96.24983,93.95241,94.56337,94.49174,92.61661,92.64694,94.62292,93.51064,95.46355,94.96469,95.25029,95.3857,97.51085,97.74321,95.982285,94.00147,91.73902,89.277916,89.3319,87.97744,87.85412,86.87095,85.80794,85.147385,86.08914,87.3523
100.0,100.57603,99.00185,100.002,101.08458,101.51181,100.53501,101.65545,102.32453,97.39186,98.37703,95.4329,96.42738,96.18074,98.00091,97.83669,96.46267,96.22616,97.83997,97.868355,97.679375,98.82218,99.13902,99.11734,101.26884,103.77678,104.774956,104.28926,106.7737,108.77629,110.00603
100.0,98.08332,98.28944,97.12833,96.87232,97.22856,97.37048,96.629585,98.58185,95.9612,97.06338,94.24236,94.802345,93.47051,94.76576,94.88353,95.24397,93.71107,92.7346,93.027306,93.87791,98.31564,98.65036,100.172066,97.72399,95.6786,95.13042,93.33459,95.542175,94.91262,96.99757
100.0,102.36586,102.422325,103.22529,103.12087,103.98953,104.7742,104.55649,105.38146,108.279495,109.49343,110.04517,110.248695,108.48392,106.72271,107.25634,104.94587,103.66898,105.77778,109.01463,106.16728,108.91966,108.54257,108.50326,108.29533,110.14767,107.36963,108.133316,106.51653,107.46876,110.108795
100.0,99.98684,100.567535,101.20823,99.92425,102.32853,105.11397,106.27354,106.38345,105.596146,104.54224,107.395355,109.810455,109.68627,106.966774,102.26988,100.52031,100.30038,102.533676,101.469955,102.270325,104.38643,104.58572,104.33738,102.1877,100.25065,100.89977,100.567184,100.74962,100.66175,101.711655
100.0,98.75462,98.219734,101.19643,99.91229,99.45603,98.52119,99.20409,100.8082,100.00471,99.312454,98.86298,99.68222,98.51132,97.91522,94.29888,92.24951,92.07414,93.37892,93.80387,92.176765,90.14713,90.385155,88.0427,89.52794,89.60723,87.347725,86.01305,85.02298,83.979385,82.01388
100.0,98.61423,97.54065,96.43776,98.16084,98.311386,96.76739,96.24473,94.903656,94.44273,95.74723,96.11789,99.64252,100.22402,98.77433,100.03457,101.74463,103.50722,101.71908,101.46922,103.2885,100.56086,99.75745,97.51974,96.08033,94.54266,96.41863,96.04973,94.735634,93.18539,93.382675
100.0,99.969894,102.1044,102.90197,100.586,99.57817,101.26464,100.26254,103.03751,101.25101,102.1591,100.76484,99.9437,101.68219,101.465416,102.76603,103.52501,104.75328,103.27955,102.905495,103.58515,102.19104,104.84506,103.55155,103.048645,101.40892,98.01763,100.82982,100.49201,99.770355,99.44494
100.0,102.25761,100.69645,101.77154,101.07924,100.11761,101.00667,102.58452,101.74162,100.49972,98.64671,100.370445,99.44923,96.57162,98.73635,96.6087,97.79448,98.06626,98.5014,97.58326,98.13671,95.570724,96.4514,98.843,100.22177,97.05994,95.54927,95.25407,95.97828,95.80459,95.048485
100.0,100.933075,102.795296,102.40563,103.57977,99.42849,97.953255,97.44478,96.68284,97.18078,98.73868,99.520424,98.5338,96.177704,97.01629,94.2254,95.19146,94.89638,93.136765,93.54905,93.533104,93.467316,93.33126,93.94067,95.31193,96.05127,97.58857,97.50829,100.02324,100.91792,100.04159
100.0,98.27299,98.580956,96.5533,95.066795,95.41493,94.490425,93.09463,93.032265,93.127594,92.8134,92.249466,93.49281,93.98863,93.64548,97.354164,97.64078,99.39172,98.50171,96.38966,95.178604,94.76428,94.011345,96.00695,95.81293,96.50252,96.41956,95.74889,95.79446,98.41383,97.21393
100.0,101.20745,99.5664,98.833084,98.82633,99.325226,101.66924,101.57607,100.21764,101.24034,100.64649,101.01441,100.816345,97.75328,98.52977,99.43037,100.88522,103.7855,101.830025,102.652214,103.30577,102.61068,103.24407,104.049934,102.05142,102.43669,100.94798,99.90039,97.12389,96.387634,96.06588
100.0,100.86058,100.84941,98.40757,99.74575,99.546455,100.30557,101.83655,104.14013,107.406654,107.27063,107.786156,105.9507,107.73066,105.71793,102.73019,104.07487,103.20701,104.47072,105.13383,102.44606,98.121796,96.423096,96.43619,94.57929,93.59645,91.45066,91.685165,91.80545,91.09794,93.121
100.0,102.38356,103.28982,100.379395,98.62899,99.25353,98.25972,97.49368,98.87698,99.66645,101.74633,101.04555,103.25385,102.34035,104.78263,104.945,103.51386,100.86558,100.37338,99.955055,101.3071,101.11746,100.41589,102.1278,101.75268,100.8172,101.72462,100.9272,101.97126,101.00075,100.632744
100.0,100.22837,99.62477,99.59113,100.87094,101.51526,102.27742,101.242325,102.603935,103.68298,105.329575,104.113785,103.8173,104.84936,103.83192,103.44842,106.63351,109.96178,112.124855,113.78701,111.95394,112.85084,112.197845,110.32177,109.423775,109.610374,108.65227,107.69667,109.04024,109.27531,109.66571
100.0,100.16452,99.08769,96.95138,97.41645,96.6265,93.59106,93.000305,91.39661,92.400276,93.15386,93.876884,92.8833,93.95216,94.416405,93.79481,93.11326,94.425064,93.70891,94.14813,95.68799,98.60847,101.22444,102.66369,100.23556,99.13704,98.26935,100.85922,99.73768,100.33598,100.48357
100.0,98.52,99.10419,99.71781,97.74517,99.641045,96.39541,95.48726,96.95394,95.12996,95.64632,93.69407,93.54467,90.173004,88.968544,86.8135,86.25299,85.67785,84.75949,85.824875,84.61919,85.461555,87.68078,87.8628,86.6685,84.962654,84.003975,84.93451,85.13307,86.392654,87.440414
100.0,100.210365,100.95078,103.94294,106.28249,105.761734,107.416306,108.40239,110.35396,111.51813,109.79986,107.01026,107.97004,111.25355,109.8837,109.5437,107.750885,109.76262,105.82081,102.087524,102.68182,102.53541,101.74805,101.25215,102.10273,101.424194,99.66781,98.20477,99.58143,98.746284,96.59487
100.0,100.14917,100.93941,103.06998,103.41277,102.3269,103.0838,104.26283,104.18569,104.09923,104.51521,104.38679,104.78732,103.0949,101.2239,99.882034,100.88882,101.28983,102.95671,102.64042,100.7885,102.61624,102.572975,104.66269,105.64369,109.34982,108.95688,110.5059,112.060356,111.067184,110.750854
100.0,97.70308,95.32761,95.50663,96.69959,97.66783,98.18206,99.51855,98.582634,98.14647,99.28527,99.95503,99.61095,101.70034,99.63139,98.805305,98.35126,99.616806,99.608116,97.628815,98.413185,100.10758,101.27199,102.25549,99.25716,97.84265,98.57897,98.48115,99.28579,97.305435,97.198715
100.0,97.8143,94.82712,95.25973,96.525246,96.888725,96.82609,94.452194,95.95476,95.87597,98.88067,100.35241,97.2086,98.36378,96.20357,95.04332,94.6554,94.50292,95.08695,93.54981,91.85167,92.71649,92.685486,92.92976,89.75052,89.48831,88.22579,86.93997,88.20556,86.6798,85.18418
100.0,99.46556,100.16373,98.761086,100.6946,103.016716,101.57825,101.17274,99.92225,97.2825,97.73748,98.865395,102.04814,100.5978,102.73297,104.923615,105.239204,106.2327,107.696236,111.09691,111.925415,111.80506,110.27051,110.79028,112.58489,113.00704,111.608086,111.75141,111.5095,111.96325,109.045975
100.0,100.86207,101.80339,102.509155,102.49025,99.59264,99.549774,101.22079,99.84104,96.7375,94.397804,94.85582,95.404785,96.73906,96.642494,94.3651,93.140076,94.342,94.53999,95.50443,96.15123,95.82816,95.552925,98.387985,99.02281,98.80933,99.51097,99.84983,96.48924,97.47396,100.30865
100.0,98.761505,101.04573,100.62359,101.07896,102.791306,101.61504,103.61811,101.63507,100.22586,99.27729,100.30937,99.75771,97.376656,97.03171,95.824,96.92631,96.389656,96.48552,95.85694,96.50483,96.21307,96.69697,92.8005,92.93169,93.53019,93.22429,94.204445,95.29914,97.27258,97.421745
100.0,97.00721,93.55256,91.20148,91.13544,90.89768,91.28416,90.37487,89.3174,90.093445,91.02129,90.64134,90.5749,91.14438,91.862625,90.20468,89.17305,87.44388,86.734985,87.84522,88.59618,87.060326,87.75738,87.865585,87.171165,85.243385,84.99745,85.90544,83.00664,82.47806,85.46019
